"State","Year","Week","Predicted_Deaths"
"Iowa",2022,14,618.472325025595
"Iowa",2022,15,612.332051391943
"Iowa",2022,16,605.410230092428
"Iowa",2022,17,589.125595171787
"Iowa",2022,18,596.471994647039
"Iowa",2022,19,588.04781074684
"Iowa",2022,20,557.679028845086
"Iowa",2022,21,593.389555265773
"Iowa",2022,22,543.101247795127
"Iowa",2022,23,591.214997409075
"Iowa",2022,24,604.658994714543
"Iowa",2022,25,569.391126715543
"Iowa",2022,26,574.93831695285
"Iowa",2022,27,556.815436491064
"Iowa",2022,28,607.465456948509
"Iowa",2022,29,550.289371026419
"Iowa",2022,30,573.802330032939
"Iowa",2022,31,556.357567146482
"Iowa",2022,32,570.409910655991
"Iowa",2022,33,532.504455333484
"Iowa",2022,34,586.060330997331
"Iowa",2022,35,567.238944571975
"Iowa",2022,36,568.447859698061
"Iowa",2022,37,578.249549008972
"Iowa",2022,38,550.278893629299
"Iowa",2022,39,591.398088568948
"Iowa",2022,40,644.140184500826
"Iowa",2022,41,590.864486593466
"Iowa",2022,42,624.13951158885
"Iowa",2022,43,629.205124476148
"Iowa",2022,44,615.959484019276
"Iowa",2022,45,607.893410665278
"Iowa",2022,46,626.917132518889
"Iowa",2022,47,631.539819599952
"Iowa",2022,48,600.066479554623
"Iowa",2022,49,654.120432581182
"Iowa",2022,50,616.305911199833
"Iowa",2022,51,646.305834521968
"Iowa",2022,52,638.635161890915
"Iowa",2023,1,669.249429280975
"Iowa",2023,2,651.165958881342
"Iowa",2023,3,658.719742558413
"Iowa",2023,4,651.843942472272
"Iowa",2023,5,643.101836500553
"Iowa",2023,6,631.604078818896
"Iowa",2023,7,665.205264928199
"Iowa",2023,8,685.309508031632
"Iowa",2023,9,630.188093187029
"Iowa",2023,10,621.00222269733
"Iowa",2023,11,651.426706690821
"Iowa",2023,12,649.108428961321
"Iowa",2023,13,622.763522703164
"Iowa",2023,14,621.372025449501
"Iowa",2023,15,619.840457774779
"Iowa",2023,16,612.443082763596
"Iowa",2023,17,590.502815256136
"Iowa",2023,18,600.058251047175
"Iowa",2023,19,594.70592836083
"Iowa",2023,20,562.133228136972
"Iowa",2023,21,602.257773603693
"Iowa",2023,22,556.383218535213
"Iowa",2023,23,599.894327205804
"Iowa",2023,24,612.092570874339
"Iowa",2023,25,574.140032181735
"Iowa",2023,26,580.934991123485
"Iowa",2023,27,567.41683947616
"Iowa",2023,28,621.808233917537
"Iowa",2023,29,558.494017186558
"Iowa",2023,30,581.431934118647
"Iowa",2023,31,568.207895766355
"Iowa",2023,32,576.985159097818
"Iowa",2023,33,538.600407798838
"Iowa",2023,34,596.376861985137
"Iowa",2023,35,570.649687334848
"Iowa",2023,36,579.819864637899
"Iowa",2023,37,587.607458625041
"Iowa",2023,38,558.48593556419
"Iowa",2023,39,595.001244425486
"Iowa",2023,40,648.031187137366
"Iowa",2023,41,602.141154152156
"Iowa",2023,42,628.030668094285
"Iowa",2023,43,633.767758288033
"Iowa",2023,44,626.756752075497
"Iowa",2023,45,618.01930670594
"Iowa",2023,46,632.918650748732
"Iowa",2023,47,642.433119601345
"Iowa",2023,48,600.313059386516
"Iowa",2023,49,665.109701096989
"Iowa",2023,50,623.362617559666
"Iowa",2023,51,653.362558415057
"Iowa",2023,52,649.04898353254
"Kansas",2020,1,599.243960072985
"Kansas",2020,2,592.784223697374
"Kansas",2020,3,566.579368235218
"Kansas",2020,4,588.102121635238
"Kansas",2020,5,570.387668596196
"Kansas",2020,6,551.710799889948
"Kansas",2020,7,583.965759163065
"Kansas",2020,8,569.818036309997
"Kansas",2020,9,564.296461907449
"Kansas",2020,10,566.964806276663
"Kansas",2020,11,560.060869378785
"Kansas",2020,12,540.369785380673
"Kansas",2020,13,539.303445246799
"Kansas",2020,14,527.127213873546
"Kansas",2020,15,525.333156028849
"Kansas",2020,16,492.678699451938
"Kansas",2020,17,495.127213925417
"Kansas",2020,18,488.001451954608
"Kansas",2020,19,500.443046762556
"Kansas",2020,20,493.200474406841
"Kansas",2020,21,492.715329695353
"Kansas",2020,22,503.605438974317
"Kansas",2020,23,507.715329695355
"Kansas",2020,24,492.708410032018
"Kansas",2020,25,490.509387579954
"Kansas",2020,26,509.795509839385
"Kansas",2020,27,491.612358637655
"Kansas",2020,28,465.935111137432
"Kansas",2020,29,487.472757339608
"Kansas",2020,30,481.09750334915
"Kansas",2020,31,477.891561233749
"Kansas",2020,32,487.472757339608
"Kansas",2020,33,476.436127099262
"Kansas",2020,34,469.884641570411
"Kansas",2020,35,442.200474406851
"Kansas",2020,36,501.141053252834
"Kansas",2020,37,496.818300753056
"Kansas",2020,38,516.362866618569
"Kansas",2020,39,495.09750334915
"Kansas",2020,40,507.678699455009
"Kansas",2020,41,489.751959935702
"Kansas",2020,42,486.317284791227
"Kansas",2020,43,520.170763829843
"Kansas",2020,44,506.333156041561
"Kansas",2020,45,514.825220416394
"Kansas",2020,46,523.685619118347
"Kansas",2020,47,540.134133589496
"Kansas",2020,48,508.076744359138
"Kansas",2020,49,511.486596666283
"Kansas",2020,50,572.715329695355
"Kansas",2020,51,540.120294262822
"Kansas",2020,52,553.994532291449
"Kansas",2021,1,602.61880720307
"Kansas",2021,2,579.868042920182
"Kansas",2021,3,545.503879348155
"Kansas",2021,4,571.150226043709
"Kansas",2021,5,578.646632315012
"Kansas",2021,6,558.13710478979
"Kansas",2021,7,559.368268097712
"Kansas",2021,8,575.633716347165
"Kansas",2021,9,564.333441862487
"Kansas",2021,10,583.729255378154
"Kansas",2021,11,567.397087079142
"Kansas",2021,12,545.881183789807
"Kansas",2021,13,548.160342452849
"Kansas",2021,14,531.117930372021
"Kansas",2021,15,528.107327351193
"Kansas",2021,16,496.36527963456
"Kansas",2021,17,499.117930395285
"Kansas",2021,18,507.503119139269
"Kansas",2021,19,511.428897868262
"Kansas",2021,20,502.665644069872
"Kansas",2021,21,499.139136473065
"Kansas",2021,22,501.817565961679
"Kansas",2021,23,514.139136473066
"Kansas",2021,24,490.312264442317
"Kansas",2021,25,498.14973951179
"Kansas",2021,26,530.513722178074
"Kansas",2021,27,498.644437992428
"Kansas",2021,28,488.782277495841
"Kansas",2021,29,492.375882674661
"Kansas",2021,30,491.170945589238
"Kansas",2021,31,489.181548627962
"Kansas",2021,32,492.375882674661
"Kansas",2021,33,478.602025837532
"Kansas",2021,34,472.354676597213
"Kansas",2021,35,451.665644069877
"Kansas",2021,36,522.771674457117
"Kansas",2021,37,502.633834953704
"Kansas",2021,38,513.054312163274
"Kansas",2021,39,505.170945589238
"Kansas",2021,40,511.365279635937
"Kansas",2021,41,498.912993310195
"Kansas",2021,42,512.814086612013
"Kansas",2021,43,535.718659263497
"Kansas",2021,44,509.107327356894
"Kansas",2021,45,529.460706984454
"Kansas",2021,46,536.192151666687
"Kansas",2021,47,552.944802426368
"Kansas",2021,48,491.690329496991
"Kansas",2021,49,534.02962673616
"Kansas",2021,50,579.139136473066
"Kansas",2021,51,535.291058364869
"Kansas",2021,52,564.6762471086
"Kansas",2022,1,610.333356246054
"Kansas",2022,2,596.566858104128
"Kansas",2022,3,566.702434880127
"Kansas",2022,4,590.074679546329
"Kansas",2022,5,583.667661738092
"Kansas",2022,6,564.168819030855
"Kansas",2022,7,582.50915686359
"Kansas",2022,8,582.002181363551
"Kansas",2022,9,573.888776349734
"Kansas",2022,10,584.05963269684
"Kansas",2022,11,572.926997578207
"Kansas",2022,12,552.417455720749
"Kansas",2022,13,552.851620210505
"Kansas",2022,14,538.492836370676
"Kansas",2022,15,536.153140409677
"Kansas",2022,16,503.907912410206
"Kansas",2022,17,506.492836409716
"Kansas",2022,18,506.32396029578
"Kansas",2022,19,514.946088358668
"Kansas",2022,20,507.021468369905
"Kansas",2022,21,505.172228392334
"Kansas",2022,22,512.379280452879
"Kansas",2022,23,520.172228392336
"Kansas",2022,24,501.209432457365
"Kansas",2022,25,503.511924383367
"Kansas",2022,26,528.663656286945
"Kansas",2022,27,504.342076387851
"Kansas",2022,28,485.758124271249
"Kansas",2022,29,499.247608403548
"Kansas",2022,30,495.191316365428
"Kansas",2022,31,492.531012356458
"Kansas",2022,32,499.247608403548
"Kansas",2022,33,486.983292423729
"Kansas",2022,34,480.568216421487
"Kansas",2022,35,456.021468369912
"Kansas",2022,36,520.418428280218
"Kansas",2022,37,509.002380396821
"Kansas",2022,38,524.454660464092
"Kansas",2022,39,509.191316365428
"Kansas",2022,40,518.907912412517
"Kansas",2022,41,503.436544372155
"Kansas",2022,42,507.77721224434
"Kansas",2022,43,536.719948325065
"Kansas",2022,44,517.153140419244
"Kansas",2022,45,530.965176331792
"Kansas",2022,46,538.870708347489
"Kansas",2022,47,555.455632345246
"Kansas",2022,48,510.302928560513
"Kansas",2022,49,531.173200273491
"Kansas",2022,50,585.172228392336
"Kansas",2022,51,547.530040475303
"Kansas",2022,52,568.361164360943
"Kansas",2023,1,615.65462248455
"Kansas",2023,2,596.933431578542
"Kansas",2023,3,564.58746666902
"Kansas",2023,4,589.21384569554
"Kansas",2023,5,590.47436506864
"Kansas",2023,6,570.418144310055
"Kansas",2023,7,579.32301998178
"Kansas",2023,8,588.065793463332
"Kansas",2023,9,578.194876054
"Kansas",2023,10,593.453162783833
"Kansas",2023,11,579.453060359443
"Kansas",2023,12,558.388524735512
"Kansas",2023,13,559.840176812649
"Kansas",2023,14,544.001410833094
"Kansas",2023,15,541.291719337396
"Kansas",2023,16,509.323987982313
"Kansas",2023,17,512.001410863434
"Kansas",2023,18,516.549977731489
"Kansas",2023,19,522.582137098307
"Kansas",2023,20,514.19502269953
"Kansas",2023,21,511.420793901941
"Kansas",2023,22,516.130376148441
"Kansas",2023,23,526.420793901943
"Kansas",2023,24,504.775530388923
"Kansas",2023,25,510.13048542098
"Kansas",2023,26,539.259669250631
"Kansas",2023,27,510.775639661462
"Kansas",2023,28,497.001629408946
"Kansas",2023,29,505.033679503146
"Kansas",2023,30,502.549868459055
"Kansas",2023,31,500.259559978092
"Kansas",2023,32,505.033679503146
"Kansas",2023,33,491.936873585312
"Kansas",2023,34,485.614296465072
"Kansas",2023,35,463.195022699536
"Kansas",2023,36,531.291937889909
"Kansas",2023,37,515.065948142424
"Kansas",2023,38,527.743261749645
"Kansas",2023,39,516.549868459055
"Kansas",2023,40,524.323987984109
"Kansas",2023,41,510.517599819777
"Kansas",2023,42,520.130703966058
"Kansas",2023,43,545.743480294723
"Kansas",2023,44,522.291719344831
"Kansas",2023,45,539.711211655445
"Kansas",2023,46,546.969251497129
"Kansas",2023,47,563.646674376889
"Kansas",2023,48,509.614077919994
"Kansas",2023,49,542.324206529187
"Kansas",2023,50,591.420793901943
"Kansas",2023,51,550.356147350848
"Kansas",2023,52,575.904714218573
"Kentucky",2020,1,1063.84576267533
"Kentucky",2020,2,1145.39101872483
"Kentucky",2020,3,1054.29690404595
"Kentucky",2020,4,1061.59115284933
"Kentucky",2020,5,1010.7054357464
"Kentucky",2020,6,1025.38174753133
"Kentucky",2020,7,983.902427177678
"Kentucky",2020,8,1001.41319455227
"Kentucky",2020,9,999.672050693586
"Kentucky",2020,10,1029.84752520453
"Kentucky",2020,11,964.019624880407
"Kentucky",2020,12,964.003075731826
"Kentucky",2020,13,975.716820569309
"Kentucky",2020,14,942.835540712684
"Kentucky",2020,15,957.411688609324
"Kentucky",2020,16,952.808765728701
"Kentucky",2020,17,956.544334311871
"Kentucky",2020,18,926.504360291319
"Kentucky",2020,19,914.881552274936
"Kentucky",2020,20,926.86862695342
"Kentucky",2020,21,893.047236499705
"Kentucky",2020,22,867.166508163498
"Kentucky",2020,23,899.895063517106
"Kentucky",2020,24,914.02725766572
"Kentucky",2020,25,895.000818766742
"Kentucky",2020,26,887.106574153917
"Kentucky",2020,27,919.504346672626
"Kentucky",2020,28,879.120091005063
"Kentucky",2020,29,878.431491106141
"Kentucky",2020,30,863.239363273525
"Kentucky",2020,31,878.41151324758
"Kentucky",2020,32,905.670035646451
"Kentucky",2020,33,881.113630008161
"Kentucky",2020,34,871.855107609145
"Kentucky",2020,35,884.040774446872
"Kentucky",2020,36,883.457929956805
"Kentucky",2020,37,900.338657686111
"Kentucky",2020,38,914.425030110764
"Kentucky",2020,39,913.782252047871
"Kentucky",2020,40,909.160046717556
"Kentucky",2020,41,902.192946563594
"Kentucky",2020,42,944.199407557808
"Kentucky",2020,43,964.060752304475
"Kentucky",2020,44,935.107169013908
"Kentucky",2020,45,912.597180085103
"Kentucky",2020,46,973.232902278814
"Kentucky",2020,47,1000.75581319605
"Kentucky",2020,48,956.01433559504
"Kentucky",2020,49,935.265802124852
"Kentucky",2020,50,985.405052253153
"Kentucky",2020,51,997.901524318563
"Kentucky",2020,52,1022.21232954624
"Kentucky",2021,1,1033.08149070947
"Kentucky",2021,2,1101.45998953137
"Kentucky",2021,3,1022.75419953526
"Kentucky",2021,4,1039.00987737679
"Kentucky",2021,5,986.453572411133
"Kentucky",2021,6,1015.78706962387
"Kentucky",2021,7,980.465575610656
"Kentucky",2021,8,1028.81516445256
"Kentucky",2021,9,1036.5908630198
"Kentucky",2021,10,1061.307930322
"Kentucky",2021,11,966.420610796734
"Kentucky",2021,12,986.260766954467
"Kentucky",2021,13,1012.07518930983
"Kentucky",2021,14,974.302374644514
"Kentucky",2021,15,972.476627384777
"Kentucky",2021,16,980.534968041362
"Kentucky",2021,17,946.862440338566
"Kentucky",2021,18,932.936742912009
"Kentucky",2021,19,942.032282081512
"Kentucky",2021,20,930.423467913858
"Kentucky",2021,21,910.989816414611
"Kentucky",2021,22,880.217257418843
"Kentucky",2021,23,907.190717634761
"Kentucky",2021,24,940.026971491634
"Kentucky",2021,25,917.259720688155
"Kentucky",2021,26,924.328723805308
"Kentucky",2021,27,925.936736598762
"Kentucky",2021,28,896.487161958722
"Kentucky",2021,29,885.439390562742
"Kentucky",2021,30,875.714603243262
"Kentucky",2021,31,893.476546091944
"Kentucky",2021,32,902.894273133391
"Kentucky",2021,33,886.682755646213
"Kentucky",2021,34,895.265028604698
"Kentucky",2021,35,890.185409612601
"Kentucky",2021,36,894.206641343824
"Kentucky",2021,37,915.97920005825
"Kentucky",2021,38,909.634984250939
"Kentucky",2021,39,937.767682571094
"Kentucky",2021,40,910.412850898171
"Kentucky",2021,41,918.984507991055
"Kentucky",2021,42,972.788914302319
"Kentucky",2021,43,962.148254082954
"Kentucky",2021,44,928.878349334931
"Kentucky",2021,45,910.396927099753
"Kentucky",2021,46,973.910196931768
"Kentucky",2021,47,1021.00043178947
"Kentucky",2021,48,958.418158830977
"Kentucky",2021,49,951.481854024652
"Kentucky",2021,50,988.672139780582
"Kentucky",2021,51,1016.99512385667
"Kentucky",2021,52,1074.39772692485
"Kentucky",2022,1,1065.9429363865
"Kentucky",2022,2,1141.38444956608
"Kentucky",2022,3,1056.03321805469
"Kentucky",2022,4,1067.48173640601
"Kentucky",2022,5,1015.82158117991
"Kentucky",2022,6,1037.29255694334
"Kentucky",2022,7,998.667833812827
"Kentucky",2022,8,1030.47462209781
"Kentucky",2022,9,1033.14522200392
"Kentucky",2022,10,1060.79033057087
"Kentucky",2022,11,981.49129079404
"Kentucky",2022,12,990.679758593704
"Kentucky",2022,13,1008.93018580278
"Kentucky",2022,14,973.781326298766
"Kentucky",2022,15,980.754011255872
"Kentucky",2022,16,982.020498413235
"Kentucky",2022,17,968.414712778673
"Kentucky",2022,18,945.844869722359
"Kentucky",2022,19,943.826511892637
"Kentucky",2022,20,944.875188010683
"Kentucky",2022,21,917.723553635823
"Kentucky",2022,22,889.575108503976
"Kentucky",2022,23,919.635761631914
"Kentucky",2022,24,942.438638250734
"Kentucky",2022,25,921.678062874937
"Kentucky",2022,26,920.720364221296
"Kentucky",2022,27,938.844859490267
"Kentucky",2022,28,903.529618174748
"Kentucky",2022,29,898.038794154089
"Kentucky",2022,30,885.381173497204
"Kentucky",2022,31,901.753879501862
"Kentucky",2022,32,920.741904801547
"Kentucky",2022,33,900.053957483871
"Kentucky",2022,34,899.065932184077
"Kentucky",2022,35,903.247892151596
"Kentucky",2022,36,904.799369493587
"Kentucky",2022,37,923.947814169453
"Kentucky",2022,38,928.563133464358
"Kentucky",2022,39,941.259866851815
"Kentucky",2022,40,926.099447475724
"Kentucky",2022,41,926.33568350495
"Kentucky",2022,42,973.811344193807
"Kentucky",2022,43,979.532806803103
"Kentucky",2022,44,948.578296794985
"Kentucky",2022,45,927.935839469229
"Kentucky",2022,46,989.905512807974
"Kentucky",2022,47,1026.49929151144
"Kentucky",2022,48,973.487316811221
"Kentucky",2022,49,959.141748837201
"Kentucky",2022,50,1003.27821881285
"Kentucky",2022,51,1023.11142217595
"Kentucky",2022,52,1062.76266557152
"Kentucky",2023,1,1064.67377955743
"Kentucky",2023,2,1136.32649562057
"Kentucky",2023,3,1054.54006355253
"Kentucky",2023,4,1068.56727580031
"Kentucky",2023,5,1016.42640095831
"Kentucky",2023,6,1042.11505165294
"Kentucky",2023,7,1005.26227238672
"Kentucky",2023,8,1045.94307845984
"Kentucky",2023,9,1051.35219511064
"Kentucky",2023,10,1077.42662100034
"Kentucky",2023,11,989.765594914239
"Kentucky",2023,12,1004.66792425977
"Kentucky",2023,13,1026.97588859786
"Kentucky",2023,14,990.419466650198
"Kentucky",2023,15,992.672428140209
"Kentucky",2023,16,997.582254196517
"Kentucky",2023,17,973.212110649839
"Kentucky",2023,18,955.279227449129
"Kentucky",2023,19,959.222672720839
"Kentucky",2023,20,953.481519416595
"Kentucky",2023,21,930.470025466632
"Kentucky",2023,22,900.913932758644
"Kentucky",2023,23,929.318529844414
"Kentucky",2023,24,957.503588747256
"Kentucky",2023,25,935.666576925344
"Kentucky",2023,26,939.014624088381
"Kentucky",2023,27,948.279219319213
"Kentucky",2023,28,916.110484560331
"Kentucky",2023,29,907.638759592056
"Kentucky",2023,30,896.55439221331
"Kentucky",2023,31,913.672323454976
"Kentucky",2023,32,927.526574900038
"Kentucky",2023,33,909.239908901476
"Kentucky",2023,34,913.385657456328
"Kentucky",2023,35,912.599449177421
"Kentucky",2023,36,915.475771385126
"Kentucky",2023,37,936.031863730814
"Kentucky",2023,38,934.768183934112
"Kentucky",2023,39,955.745197732282
"Kentucky",2023,40,934.043356831728
"Kentucky",2023,41,938.75094428274
"Kentucky",2023,42,989.621519939989
"Kentucky",2023,43,986.565885313929
"Kentucky",2023,44,954.369333244204
"Kentucky",2023,45,934.886115175947
"Kentucky",2023,46,997.683816555764
"Kentucky",2023,47,1039.90818593852
"Kentucky",2023,48,981.762437383654
"Kentucky",2023,49,971.391404006776
"Kentucky",2023,50,1011.8017477976
"Kentucky",2023,51,1036.18910538659
"Kentucky",2023,52,1085.36267125449
"Louisiana",2020,1,978.93273930198
"Louisiana",2020,2,986.230112109782
"Louisiana",2020,3,1037.36856062983
"Louisiana",2020,4,966.290743597505
"Louisiana",2020,5,961.710354245007
"Louisiana",2020,6,988.173170403302
"Louisiana",2020,7,949.920438484097
"Louisiana",2020,8,913.390118779325
"Louisiana",2020,9,854.70077892916
"Louisiana",2020,10,864.89528512843
"Louisiana",2020,11,917.806501745608
"Louisiana",2020,12,902.814033810736
"Louisiana",2020,13,889.805426551339
"Louisiana",2020,14,895.84153243061
"Louisiana",2020,15,850.447963510824
"Louisiana",2020,16,860.780517734356
"Louisiana",2020,17,919.1560578663
"Louisiana",2020,18,864.344570247984
"Louisiana",2020,19,890.732822621227
"Louisiana",2020,20,857.537024475888
"Louisiana",2020,21,851.345829694504
"Louisiana",2020,22,861.038351357698
"Louisiana",2020,23,912.086632622348
"Louisiana",2020,24,855.948359329926
"Louisiana",2020,25,832.107509853413
"Louisiana",2020,26,853.358577691678
"Louisiana",2020,27,847.214554443999
"Louisiana",2020,28,869.272963605246
"Louisiana",2020,29,821.847314566061
"Louisiana",2020,30,834.683135341593
"Louisiana",2020,31,834.454193482042
"Louisiana",2020,32,844.630078158409
"Louisiana",2020,33,849.861758085055
"Louisiana",2020,34,846.364897837271
"Louisiana",2020,35,863.253552191365
"Louisiana",2020,36,817.913302845619
"Louisiana",2020,37,876.761136254422
"Louisiana",2020,38,885.452857302446
"Louisiana",2020,39,818.625101325006
"Louisiana",2020,40,805.99730564067
"Louisiana",2020,41,854.674374391636
"Louisiana",2020,42,875.989653579033
"Louisiana",2020,43,862.846787862781
"Louisiana",2020,44,854.965074249325
"Louisiana",2020,45,937.686462680847
"Louisiana",2020,46,919.159386483189
"Louisiana",2020,47,907.70070838376
"Louisiana",2020,48,920.969129411776
"Louisiana",2020,49,993.014311171139
"Louisiana",2020,50,953.712005565733
"Louisiana",2020,51,955.643984638481
"Louisiana",2020,52,902.231262578742
"Louisiana",2021,1,952.290119010941
"Louisiana",2021,2,964.659085557982
"Louisiana",2021,3,1020.4705342398
"Louisiana",2021,4,967.909140779992
"Louisiana",2021,5,965.499286866278
"Louisiana",2021,6,985.109399151713
